佹得佹失 【拼音】guǐ  dé  guǐ  shī 【解释】佹：出于偶然的。指得失出于偶然。 【出处】《列子·力命》：“佹佹成者，俏成者也，初非成也。佹佹败者，俏败者也，初非败也。” 【示例】 
南征北战 【拼音】nán  zhēng  běi  zhàn 【解释】形容转战南北，经历了许多战斗。 【出处】唐·柳宗元《封建论》：“历于宣王，挟中兴复古之德，雄南征北伐之威，卒不能定鲁侯之嗣。” 【示例】老子出生入死，～，打了十几年天下，凭什么快到手中的果子让给别人吃？（姚雪垠《李自成》第二卷第二十七章） 
南枝北枝 【拼音】nán  zhī  běi  zhī 【解释】南枝向暖，北枝受寒。比喻彼此处境的苦乐不同。 【出处】唐·李峤《鹧鸪》诗：“可怜鹧鸪飞，飞向树南枝。南枝日照暖，北枝霜露滋。” 【示例】 
南州冠冕 【拼音】nán  zhōu  guān  miǎn 【解释】冠冕：原指帽子，比喻第一。南方人才中杰出的人。指才识出众的人。 【出处】《三国志·蜀书·庞统传》：“徽甚异之，称统当为南州士之冠冕。” 【示例】 
南鹞北鹰 【拼音】nán  yào  běi  yīng 【解释】鹞、鹰：两种猛禽。在南为鹞子，在北为老鹰。比喻性格严峻的人。 【出处】《晋书·崔洪传》：“丛生棘刺，来自博陵，在南为鹞，在北为鹰。” 【示例】 
男大当婚 【拼音】nán  dà  dāng  hūn 【解释】指男子万年后必须娶妻。 【出处】宋·释普济《五灯会元》卷十六：“乃别有男不婚，女不嫁之谒云：‘男大须婚，女长须嫁。’” 【示例】 
男盗女娼 【拼音】nán  dào  nǚ  chāng 【解释】男做盗贼，女为娼妓。形容男女都做坏事或思想极其腐朽卑劣。 【出处】明·谢谠《四喜记·天佑阴功》：“男盗女娼，灭门绝户，日后之报。” 【示例】口上仁义礼智，心里～。（鲁迅《坟·论“他妈的！”》） 
男耕女织 【拼音】nán  gēng  nǚ  zhī 【解释】封建社会中的小农经济，一家一户经营，男的种田，女的织布。指全家分工劳动。 【出处】宋·罗泌《路史·后纪十二·夏后氏》：“男耕女织，不夺其时。” 【示例】蓟州郝氏，七世同居，食指千计，～，家法严整，士子读书应考，入学中举人，不赴礼部试，恐入仕也。（清·陈康褀《郎潜纪闻》） 
男欢女爱 【拼音】nán  huān  nǚ  ài 【解释】男女亲昵欢爱之词。 【出处】《鬼谷子戒苏秦张仪书》：“足下功名赫赫，但春华至秋，不得久茂，夫女爱不竭席，男欢不必轮，痛哉！”晋·陆机《塘上行》：“男欢智倾愚，女爱衰避妍。” 【示例】这般会合，那些个～，是偶然一念之差。（明·冯梦龙《警世通言》卷三十五） 
男婚女嫁 【拼音】nán  hūn  nǚ  jià 【解释】指儿女成家。 【出处】《后汉书·逸民传·向长传》：“建武中，男女娶嫁既毕，敕断家事勿相关，当如我死也。” 【示例】～，大事都完了。（冰心《南归》） 
男女有别 【拼音】nán  nǚ  yǒu  bié 【解释】男女之间有严格区别。旧时用以强调应严守封建礼教。 【出处】《礼记·效特性》：“男女有别，然后父子亲；父子亲，然后义生；义生，然后礼作；礼作，然后万物安。” 【示例】你我萍水相逢，况且～，你与我无干，我管你不着。（清·文康《儿女英雄传》第五回） 
男尊女卑 【拼音】nán  zūn  nǚ  bēi 【解释】尊：地位高；卑：低下。在封建社会里男子地位高，女子地位卑下。这是重男轻女的不平等封建礼教。 【出处】《列子·天瑞》：“男女之别，男尊女卑，故以男为贵。” 【示例】虽不曾夫贵妻荣，我只知是～。（元·无名氏《举案齐眉》第三折） 
难分难解 【拼音】nán  fēn  nán  jiě 【解释】指双方争吵、斗争、比赛等相持不下，难以分开。有时也形容双方关系十分亲密，分不开。 【出处】明·许仲琳《封神演义》第六十九回：“一员将使五股托天叉；一员将使八楞熟铜锤；一员将使五爪烂银抓；三将大战，杀得难解难分。” 【示例】这盘棋，两人杀得～，不分高下。 
难分难舍 【拼音】nán  fēn  nán  shě 【解释】形容双方关系密切，舍不得离别。 【出处】清·文康《儿女英雄传》第四十回：“骨肉主婢之间，也有许多的难分难舍。” 【示例】 
难更仆数 【拼音】nán  gēng  pú  shǔ 【解释】原意是儒行很多，一下子说不完，一件一件说就需要很长时间，即使中间换了人也未必能说完。后形容人或事物很多，数也数不过来。 【出处】《礼记·儒行》：“遽数之不能终其物，悉数之乃留，更仆未可终也。” 【示例】 
难乎为继 【拼音】nán  hū  wéi  jì 【解释】难于继续下去。 【出处】《礼记·檀弓上》：“孔子曰：‘哀则哀矣，而难为继也。’” 【示例】现在则相反，除粮食外，每天每人只有五分大洋的油盐柴菜钱，还是～。（毛泽东《井冈山上的斗争》） 
难解难分 【拼音】nán  jiě  nán  fēn 【解释】指双方争吵、斗争、比赛等相持不下，难以分开。有时也形容双方关系十分亲密，分不开。 【出处】明·许仲琳《封神演义》第六十九回：“一员将使五股托天叉；一员将使八楞熟铜锤；一员将使五爪烂银抓；三将大战，杀得难解难分。” 【示例】至次日，便柔情绻缱，软语温存，与可卿～。（清·曹雪芹《红楼梦》第五回） 
难能可贵 【拼音】nán  néng  kě  guì 【解释】难能：极难做到。指不容易做到的事居然能做到，非常可贵。 【出处】宋·苏轼《荀卿论》：“子路之勇，子贡之辩，冉有之智，此三子者，皆天下之所谓难能而可贵者也。” 【示例】乃墨子于小故一条已能如此，是亦～矣。（清·章炳麟《诸子学略说》） 
难舍难分 【拼音】nán  shě  nán  fēn 【解释】形容双方关系密切，舍不得离别。 【出处】清·李宝嘉《官场现形记》第十八回：“夫奈他迷恋龙珠……～，所以一直就在船上打了‘水公馆’。” 【示例】 
难兄难弟 【拼音】nàn  xiōng  nàn  dì 【解释】指共过患难的人或彼此处于同样困境的人。 【出处】 【示例】其以半殖民地的风貌出现于世界也，和我们实在是～。（郭沫若《革命春秋·创造十年续编》） 
难兄难弟 【拼音】nán  xiōng  nán  dì 【解释】形容两兄弟都好，难分上下。现也反用，讽刺两兄弟都坏。 【出处】南朝·宋·刘义庆《世说新语·德行》：“元方难为兄，季方难为弟。” 【示例】其以半殖民地的风貌出现于世界也，和我们实在是～。（郭沫若《革命春秋·创造十年续编》） 
难言之隐 【拼音】nán  yán  zhī  yǐn 【解释】隐：隐情，藏在内心深处的事。隐藏在内心深处不便说出口的原因或事情。 【出处】清·钱谦益《钱牧斋尺牍·跋留庵》：“钱氏少为党魁，晚托禅悦，生平颇多壹郁难言之隐。” 【示例】总觉得无论何等人家，他那家庭之中，总有许多～的。（清·吴趼人《二十年目睹之怪现状》第七十七回） 
难以为继 【拼音】nán  yǐ  wéi  jì 【解释】难于继续下去。 【出处】《礼记·檀弓上》：“孔子曰：‘哀则哀矣，而难为继也。’” 【示例】 
难以预料 【拼音】nán  yǐ  yù  liào 【解释】预：预先；料：料想，估计。很难预先想到。 【出处】三国·蜀·诸葛亮《后出师表》：“凡事如是，难以逆料。” 【示例】 
难以置信 【拼音】nán  yǐ  zhì  xìn 【解释】不容易相信。 【出处】 【示例】 
难于上青天 【拼音】nán  yú  shàng  qīn 【解释】比上天还难。形容极其困难，不易实现。 【出处】唐·李白《蜀道难》诗：“蜀道难，难于上青天。” 【示例】 
难于上天 【拼音】nán  yú  shàng  tiān 【解释】比上天还难。形容极其困难，不易实现。 【出处】汉·枚乘《上书谏吴王》：“必若所欲为，危于累卵，难于上天。” 【示例】 
囊空如洗 【拼音】náng  kōng  rú  xǐ 【解释】口袋里空得象洗过一样。形容口袋里一个钱也没有。 【出处】明·冯梦龙《警世通言》卷三十二：“我非无此心。但教坊落籍，其费甚多，非千金不可。我囊空如洗，如之奈何？” 【示例】讲到钱呢，还是～，一天停了差使，便一天停了饭碗。（清·吴趼人《二十年目睹之怪现状》第五十四回） 
囊括四海 【拼音】náng  kuò  sì  hǎi 【解释】囊括：比喻统统包罗在内；四海：指全国。指统一全国。 【出处】汉·贾谊《过秦论》：“秦孝公据殽函之固，拥雍州之地，君臣固守，以窥周室，有席卷天下、包举宇内、囊括四海之意，并吞八荒之心。” 【示例】陛下智周万物，～。（唐·吴兢《贞观政要·纳谏》） 
囊萤映雪 【拼音】náng  yíng  yìng  xuě 【解释】囊萤：晋代车胤少时家贫，夏天以练囊装萤火虫照明读书；映雪：晋代孙康冬天常映雪读书。形容家境贫穷，勤学苦读。 【出处】南朝·梁·任昉《为萧扬州荐士表》：“既笔耕为养，亦拥书成学，至乃集萤映雪，编蒲辑柳。” 【示例】虽无汗马眠霜苦，曾受～芳。（元·贾仲名《萧淑兰》第一折） 
囊萤照读 【拼音】náng  yíng  zhào  shū 【解释】用口袋装萤火虫，照着读书。形容家境贫寒，勤苦读书。 【出处】《晋书·车胤传》：“车胤恭勤不倦，博学多通，家贫不常得油，夏月则练囊盛数十萤火以照书，以夜继日焉。” 【示例】古时候曾有“～”、“凿壁偷光”的志士。（鲁迅《且介亭杂文·难行和不信》） 
囊萤照书 【拼音】náng  yíng  zhào  shū 【解释】囊萤：把萤火虫放在袋子中。形容家境贫寒，勤苦读书。 【出处】《晋书·车胤传》：“车胤恭勤不倦，博学多通，家贫不常得油，夏月则练囊盛数十萤火以照书，以夜继日焉。” 【示例】 
脑满肠肥 【拼音】nǎo  mǎn  cháng  féi 【解释】脑满：指肥头大耳；肠肥：指身体胖，肚子大。形容饱食终日的剥削者大腹便便，肥胖丑陋的形象。 【出处】《北齐书·琅邪王俨传》：“琅邪王年少，肠肥脑满，轻为举措。” 【示例】匹夫但知高官后禄，养得你～，哪里懂得这些大义。（清·吴趼人《痛史》第二十一回） 
恼羞成怒 【拼音】nǎo  xiū  chéng  nù 【解释】恼：忿恨。由于羞愧到了极点，下不了台而发怒。 【出处】清·李宝嘉《官场现形记》第三十一回：“乌额拉布见田小辫子说出这样的话来，便也恼羞成怒。” 【示例】 
呢喃细语 【拼音】ní  nán  xì  yǔ 【解释】形容小声说话。 【出处】《北史·隋·房陵王勇传》：“乃向西北奋飞，喃喃细语。” 【示例】及至兴官醒时哭了，绍闻听南间尚～，呼来时，堂楼门已开了。（清·李绿园《歧路灯》第三十五回） 
内顾之忧 【拼音】nèi  gù  zhī  yōu 【解释】内顾：在外边而顾念家事或国事。旧时形容没有妻子，身在外又要顾虑家事。现形容有内部的忧虑。 【出处】《汉书·杨僕传》：“失期内顾，以道恶为解。”晋·左思《咏史》诗：“外望无寸禄，内顾无斗储。” 【示例】今南方已平，可无～。（明·罗贯中《三国演义》第九十一回） 
内省不疚 【拼音】nèi  xǐng  bù  jiù 【解释】指自我反省，内心并不感到惭愧不安，即没有做有愧于心的事。 【出处】《论语·颜渊》：“内省不疚，夫何忧何惧？” 【示例】 
内圣外王 【拼音】nèi  shèng  wài  zhǔ 【解释】指一方面具有圣人的才德，一方面又能施行王道。这是道家的政治思想。 【出处】《庄子·天下》：“是故内圣外王之道暗而不明，郁而不发，天下之人各为其所欲焉，以自为方。” 【示例】河南程颢初侍其父，识雍，议论终日，退而叹曰：“尧夫～之学也。（《宋史·邵雍传》） 
内视反听 【拼音】nèi  shì  fǎn  tīng 【解释】内视：向内看；反听：听外面的。指既能反省自己的言行，也能听取别人的意见。 【出处】《史记·商君列传》：“反听之谓聪，内视之谓明，自胜之谓强。”《后汉书·王允传》：“夫内视反听，则忠臣竭诚；宽贤务能，则义士厉节。” 【示例】 
内外夹攻 【拼音】nèi  wài  jiā  gōng 【解释】从里、外两方面配合同时进攻。 【出处】《新五代史·吴越世家》：“乃取其军号，内外夹攻，号令相应，淮人以为神，遂人败之。” 【示例】这件事情，须得我同你两个～。（郭沫若《屈原》第二幕） 
